ticker,close,date,high,low,month,open,volume
TRENT,7614.9,25-09-2024 05:30,7742,7569.55,2024-09,7618.25,576171
AIRTEL,1760.4,25-09-2024 05:30,1766.9,1745,2024-09,1755.55,4017103
TATAMOTORS,963.6,25-09-2024 05:30,982.5,959.25,2024-09,982.4,12959075
WIPRO,536.2,25-09-2024 05:30,539.4,530.75,2024-09,538.8,4032598
TECHM,1602.75,25-09-2024 05:30,1643.1,1590.05,2024-09,1637.1,2505756
NTPC,436.1,25-09-2024 05:30,437,425.65,2024-09,428.1,19443168
HINDUNILVR,2948.95,25-09-2024 05:30,2960.35,2905.1,2024-09,2950.55,1055354
APOLLOHOSP,7133.45,25-09-2024 05:30,7144.95,7074.15,2024-09,7092.75,236185
M&M,3091.05,25-09-2024 05:30,3149,3034.55,2024-09,3045,4218815
GRASIM,2662,25-09-2024 05:30,2666,2583.95,2024-09,2619.3,883336
ICICIBANK,1323.85,25-09-2024 05:30,1327.75,1310.1,2024-09,1310.75,8728019
ADANIENT,3105.1,25-09-2024 05:30,3123.9,3080.2,2024-09,3108,913008
ADANIPORTS,1452.55,25-09-2024 05:30,1464,1438.2,2024-09,1459,1227806
BEL,289.85,25-09-2024 05:30,295,287.65,2024-09,294,19263084
BAJAJFINSV,1928.5,25-09-2024 05:30,1938.8,1896.05,2024-09,1905,901659
EICHERMOT,4895.25,25-09-2024 05:30,4920,4851,2024-09,4851,665986
COALINDIA,505.3,25-09-2024 05:30,507,502,2024-09,506.5,5059851
MARUTI,12785.3,25-09-2024 05:30,12816.2,12611,2024-09,12727.25,341172
INDUSINDBK,1439.5,25-09-2024 05:30,1456,1432.25,2024-09,1450,3012173
ASIANPAINT,3244.75,25-09-2024 05:30,3252,3206.75,2024-09,3252,740636
TATASTEEL,161.66,25-09-2024 05:30,162.69,159.52,2024-09,161.5,58044967
HDFCLIFE,716.55,25-09-2024 05:30,723.1,710.1,2024-09,722,1096265
DRREDDY,1338.29,25-09-2024 05:30,1341.52,1319.11,2024-09,1331.25,2388280
SUNPHARMA,1870.55,25-09-2024 05:30,1876,1858.55,2024-09,1874,956893
KOTAKBANK,1897.95,25-09-2024 05:30,1922.7,1894.3,2024-09,1910.05,3307467
SHRIRAMFIN,3524.05,25-09-2024 05:30,3539.8,3458,2024-09,3516.3,760327
NESTLEIND,2697.35,25-09-2024 05:30,2704.6,2659.05,2024-09,2685.25,718957
ONGC,298.7,25-09-2024 05:30,301.2,296.7,2024-09,299.45,10609614
CIPLA,1643.2,25-09-2024 05:30,1649,1618.25,2024-09,1638,759761
BPCL,339.8,25-09-2024 05:30,341.8,335.15,2024-09,341,6087353
BRITANNIA,6180.3,25-09-2024 05:30,6203,6101.55,2024-09,6203,357145
SBILIFE,1863.6,25-09-2024 05:30,1875,1841.05,2024-09,1873.7,1395256
HINDALCO,718.45,25-09-2024 05:30,730.9,715.55,2024-09,725,9525319
HEROMOTOCO,6088.3,25-09-2024 05:30,6168.4,6033.85,2024-09,6144,341785
AXISBANK,1268.1,25-09-2024 05:30,1271,1231.1,2024-09,1238,6853324
HDFCBANK,1779.1,25-09-2024 05:30,1788,1760.15,2024-09,1760.15,15982656
BAJAJ-AUTO,12397.25,25-09-2024 05:30,12430.7,12310,2024-09,12390,262012
SBIN,801.85,26-09-2024 05:30,803,791.6,2024-09,796,23198842
BAJFINANCE,7768.4,26-09-2024 05:30,7779.4,7587.55,2024-09,7640,1668165
TITAN,3757.55,26-09-2024 05:30,3777.15,3701.4,2024-09,3738,1863893
ITC,522.75,26-09-2024 05:30,523.75,517,2024-09,517.65,15489991
TCS,4292.5,26-09-2024 05:30,4316.8,4260,2024-09,4260,3964251
LT,3762.15,26-09-2024 05:30,3802.95,3736.4,2024-09,3801,2750597
TATACONSUM,1213.45,26-09-2024 05:30,1217,1191.15,2024-09,1195,2323705
RELIANCE,1497.95,26-09-2024 05:30,1504,1488.05,2024-09,1490.65,18818998
HCLTECH,1783.85,26-09-2024 05:30,1808.4,1778.9,2024-09,1782.25,4303250
JSWSTEEL,1005.55,26-09-2024 05:30,1007.95,975.45,2024-09,984,2706617
ULTRACEMCO,12065,26-09-2024 05:30,12080,11767.8,2024-09,11835,277079
POWERGRID,365.45,26-09-2024 05:30,366.1,357.2,2024-09,364.05,18733959
INFY,1900.25,26-09-2024 05:30,1917.95,1893,2024-09,1897.8,8952803
TRENT,7845.4,26-09-2024 05:30,7939.9,7710.55,2024-09,7724.9,1712253
AIRTEL,1771.1,26-09-2024 05:30,1779,1746.15,2024-09,1770,7417423
TATAMOTORS,993.15,26-09-2024 05:30,994.95,965.6,2024-09,970.8,21640021
WIPRO,541.9,26-09-2024 05:30,543.1,535.7,2024-09,538.7,5701700
TECHM,1606.95,26-09-2024 05:30,1619.85,1596,2024-09,1610,2173853
NTPC,434.6,26-09-2024 05:30,437.95,430.55,2024-09,437.95,20041825
HINDUNILVR,2986.1,26-09-2024 05:30,2992.85,2941.2,2024-09,2951.1,1902889
APOLLOHOSP,7167.85,26-09-2024 05:30,7193.95,7094.4,2024-09,7108,405696
M&M,3181.1,26-09-2024 05:30,3197.2,3045.65,2024-09,3072,4753617
GRASIM,2745.85,26-09-2024 05:30,2750,2656.2,2024-09,2674,1117471
ICICIBANK,1329.05,26-09-2024 05:30,1333.35,1316.9,2024-09,1320,11100869
ADANIENT,3122.65,26-09-2024 05:30,3148,3085,2024-09,3085,1548019
ADANIPORTS,1472.6,26-09-2024 05:30,1475.75,1448,2024-09,1456.85,2066994
BEL,290.5,26-09-2024 05:30,291.9,289.05,2024-09,290.6,18343882
BAJAJFINSV,1982.8,26-09-2024 05:30,1988.25,1930.15,2024-09,1940,2541200
EICHERMOT,4994.25,26-09-2024 05:30,4999.9,4890,2024-09,4915,790345
COALINDIA,506.55,26-09-2024 05:30,507.45,500.05,2024-09,506,6877039
MARUTI,13383.8,26-09-2024 05:30,13411,12830,2024-09,12835,1471069
INDUSINDBK,1452.7,26-09-2024 05:30,1457.3,1437.3,2024-09,1445,3388674
ASIANPAINT,3277.05,26-09-2024 05:30,3285.85,3227.1,2024-09,3250,951080
TATASTEEL,165.61,26-09-2024 05:30,165.9,160.48,2024-09,162,88661662
HDFCLIFE,729.55,26-09-2024 05:30,732,714.3,2024-09,716.55,2797065
DRREDDY,1348.88,26-09-2024 05:30,1351.4,1332.86,2024-09,1342.96,2842130
SUNPHARMA,1898.4,26-09-2024 05:30,1905,1867.05,2024-09,1870.55,2452807
KOTAKBANK,1902.3,26-09-2024 05:30,1913.3,1884.3,2024-09,1895,4204513
SHRIRAMFIN,3628.45,26-09-2024 05:30,3637,3529.55,2024-09,3537.1,1071878
NESTLEIND,2755.5,26-09-2024 05:30,2762.45,2707.95,2024-09,2707.95,1158606
ONGC,295.2,26-09-2024 05:30,298.7,291.5,2024-09,297.05,27812412
CIPLA,1621.8,26-09-2024 05:30,1652.45,1602.3,2024-09,1643.2,2613098
BPCL,345.1,26-09-2024 05:30,346.95,335.15,2024-09,340,9517367
BRITANNIA,6254.1,26-09-2024 05:30,6270.4,6154.35,2024-09,6200,327297
SBILIFE,1898.3,26-09-2024 05:30,1902.05,1868.5,2024-09,1873,1396821
HINDALCO,734.65,26-09-2024 05:30,736.15,710.7,2024-09,718.45,10573166
HEROMOTOCO,6051.45,26-09-2024 05:30,6065,5904.1,2024-09,6005.6,1255943
AXISBANK,1277.1,26-09-2024 05:30,1281.65,1262.25,2024-09,1267.55,7270078
HDFCBANK,1783.45,26-09-2024 05:30,1788,1768.05,2024-09,1773.05,15949822
BAJAJ-AUTO,12621.65,26-09-2024 05:30,12676.5,12391.05,2024-09,12460,641805
SBIN,802.65,27-09-2024 05:30,808,798.45,2024-09,801.85,15193681
BAJFINANCE,7756,27-09-2024 05:30,7810,7711,2024-09,7780,1178131
TITAN,3816.7,27-09-2024 05:30,3867,3751.2,2024-09,3774,2164755
ITC,522.7,27-09-2024 05:30,528.5,520.25,2024-09,520.25,17251962
TCS,4308.7,27-09-2024 05:30,4378,4300.05,2024-09,4335,3012477
LT,3705.65,27-09-2024 05:30,3738,3651,2024-09,3738,4095425
TATACONSUM,1201.55,27-09-2024 05:30,1215.7,1199,2024-09,1213.95,2177204
RELIANCE,1526.18,27-09-2024 05:30,1533.48,1492,2024-09,1499,20597478
HCLTECH,1808.4,27-09-2024 05:30,1828.55,1796.55,2024-09,1810,4099016
JSWSTEEL,1001.55,27-09-2024 05:30,1018.9,997.5,2024-09,1008,2757284
ULTRACEMCO,11952.3,27-09-2024 05:30,12138,11924.75,2024-09,12065,404276
POWERGRID,354.25,27-09-2024 05:30,363.3,353.35,2024-09,362.2,33148043
INFY,1906.75,27-09-2024 05:30,1974.6,1903.3,2024-09,1932.1,14908931
TRENT,7833.7,27-09-2024 05:30,7937.95,7736.4,2024-09,7899.95,11179751
AIRTEL,1734.6,27-09-2024 05:30,1763.45,1722.5,2024-09,1755.2,7116861
TATAMOTORS,993,27-09-2024 05:30,1000.4,989.15,2024-09,996,10360030
WIPRO,541.8,27-09-2024 05:30,558.9,540.7,2024-09,548.9,13231192
TECHM,1609.25,27-09-2024 05:30,1664.8,1604.55,2024-09,1625,3539822
NTPC,436.9,27-09-2024 05:30,442.5,433.5,2024-09,436,53885913
HINDUNILVR,2966.25,27-09-2024 05:30,3030,2952.75,2024-09,2986.1,2977081
APOLLOHOSP,7234,27-09-2024 05:30,7279.9,7110,2024-09,7159.3,772592
M&M,3183.65,27-09-2024 05:30,3222.1,3152.55,2024-09,3171,6803795
GRASIM,2783.15,27-09-2024 05:30,2807,2745.85,2024-09,2745.85,1416974
ICICIBANK,1306.6,27-09-2024 05:30,1333,1303.85,2024-09,1333,17117379
ADANIENT,3130.3,27-09-2024 05:30,3179,3116,2024-09,3122,2297441
ADANIPORTS,1456.7,27-09-2024 05:30,1485,1452.45,2024-09,1485,2694100
BEL,293.45,27-09-2024 05:30,294.85,289.2,2024-09,292.35,208588855
BAJAJFINSV,2010.7,27-09-2024 05:30,2029.9,1966.3,2024-09,1976.85,3718693
EICHERMOT,5062.6,27-09-2024 05:30,5105,4953.35,2024-09,4990,1040624
COALINDIA,516.1,27-09-2024 05:30,517.85,504.9,2024-09,506.55,15443031
MARUTI,13495.6,27-09-2024 05:30,13541.65,13274.45,2024-09,13383,865698
INDUSINDBK,1462.7,27-09-2024 05:30,1481,1454,2024-09,1457,4708951
ASIANPAINT,3310.75,27-09-2024 05:30,3337.95,3277.05,2024-09,3290.95,1315996
TATASTEEL,166.55,27-09-2024 05:30,169.01,165.89,2024-09,167,72795668
HDFCLIFE,730.2,27-09-2024 05:30,740.65,726.35,2024-09,729.45,4567661
DRREDDY,1349.98,27-09-2024 05:30,1354.48,1333.3,2024-09,1342.2,2794555
SUNPHARMA,1948.7,27-09-2024 05:30,1959.3,1915.25,2024-09,1917.95,3809008
KOTAKBANK,1872.45,27-09-2024 05:30,1910,1866.3,2024-09,1900,6643112
SHRIRAMFIN,3621.05,27-09-2024 05:30,3652.25,3595.8,2024-09,3618,993440
NESTLEIND,2745.7,27-09-2024 05:30,2778,2731,2024-09,2750,1097167
ONGC,297.2,27-09-2024 05:30,298.45,289.7,2024-09,292.7,35706130
CIPLA,1672.5,27-09-2024 05:30,1679.05,1630,2024-09,1630.15,3866952
BPCL,367.3,27-09-2024 05:30,370.5,346.35,2024-09,347,40756678
BRITANNIA,6268.8,27-09-2024 05:30,6332.95,6180.8,2024-09,6237.7,400543
SBILIFE,1882.65,27-09-2024 05:30,1913,1873.9,2024-09,1898.3,1678089
HINDALCO,747.15,27-09-2024 05:30,757.7,742.1,2024-09,746.95,12936973
HEROMOTOCO,5957.35,27-09-2024 05:30,6089.3,5940.5,2024-09,6068.1,718197
AXISBANK,1273.15,27-09-2024 05:30,1281.55,1257.25,2024-09,1273,13372027
HDFCBANK,1752.65,27-09-2024 05:30,1778.2,1750,2024-09,1777,17806751
BAJAJ-AUTO,12666.4,27-09-2024 05:30,12774,12551.6,2024-09,12621.65,480852
SBIN,787.9,30-09-2024 05:30,802.6,786.45,2024-09,801.9,15484573
BAJFINANCE,7703,30-09-2024 05:30,7824,7676.15,2024-09,7746,961952
TITAN,3823.95,30-09-2024 05:30,3863.55,3786,2024-09,3786,1068609
ITC,518.15,30-09-2024 05:30,524.35,514.05,2024-09,520.6,10531347
TCS,4268.5,30-09-2024 05:30,4298.75,4260.05,2024-09,4286.9,2503416
LT,3675.55,30-09-2024 05:30,3715.65,3665,2024-09,3699,1837697
TATACONSUM,1196.95,30-09-2024 05:30,1213.65,1194.95,2024-09,1194.95,1223096
RELIANCE,1476.58,30-09-2024 05:30,1524.98,1474.4,2024-09,1519.4,27008814
HCLTECH,1796.1,30-09-2024 05:30,1820.7,1789.15,2024-09,1808,2117894
JSWSTEEL,1030.05,30-09-2024 05:30,1032.9,1004,2024-09,1004,4250590
ULTRACEMCO,11802,30-09-2024 05:30,11924,11774.05,2024-09,11924,405493
POWERGRID,352.85,30-09-2024 05:30,357.45,349.7,2024-09,354.25,16356171
INFY,1875.6,30-09-2024 05:30,1901.25,1870.5,2024-09,1880,6986955
TRENT,7574.65,30-09-2024 05:30,7833.95,7483.75,2024-09,7814.75,1117618
AIRTEL,1709.55,30-09-2024 05:30,1733,1704.2,2024-09,1714,6907288
TATAMOTORS,974.65,30-09-2024 05:30,996.95,971.8,2024-09,993,12225895
WIPRO,541.45,30-09-2024 05:30,544.5,534,2024-09,538,4099723
TECHM,1577.2,30-09-2024 05:30,1606,1567.85,2024-09,1606,3460691
NTPC,443.2,30-09-2024 05:30,448.45,433.6,2024-09,436.9,20903229
HINDUNILVR,2958.3,30-09-2024 05:30,2997.9,2942.6,2024-09,2964.2,1627702
APOLLOHOSP,7199.15,30-09-2024 05:30,7316.95,7160.5,2024-09,7160.5,442794
M&M,3094.9,30-09-2024 05:30,3179,3087,2024-09,3163.15,3554400
GRASIM,2795.55,30-09-2024 05:30,2824,2765,2024-09,2784,890000
ICICIBANK,1273,30-09-2024 05:30,1296.8,1270.9,2024-09,1292.1,12622212
ADANIENT,3135.85,30-09-2024 05:30,3209.9,3120.4,2024-09,3129,1607429
ADANIPORTS,1448.2,30-09-2024 05:30,1468.75,1444,2024-09,1456.7,2042408
BEL,285.1,30-09-2024 05:30,294.6,283.6,2024-09,293.45,32695169
BAJAJFINSV,1973.4,30-09-2024 05:30,2018.95,1968.3,2024-09,2010.7,1859917
EICHERMOT,5026.25,30-09-2024 05:30,5085,4998.5,2024-09,5062,516973
COALINDIA,510.15,30-09-2024 05:30,513.45,502.5,2024-09,513,8881502
MARUTI,13238,30-09-2024 05:30,13500,13208.7,2024-09,13343.55,415743
INDUSINDBK,1447.6,30-09-2024 05:30,1474.8,1437,2024-09,1467,2888962
ASIANPAINT,3329.1,30-09-2024 05:30,3358,3305.15,2024-09,3310.75,1088162
TATASTEEL,168.55,30-09-2024 05:30,170.18,167.26,2024-09,167.5,92381529
HDFCLIFE,718,30-09-2024 05:30,736.35,716,2024-09,735,2488795
DRREDDY,1350.32,30-09-2024 05:30,1358.2,1342,2024-09,1351,1827470
SUNPHARMA,1926.7,30-09-2024 05:30,1960.35,1921.05,2024-09,1949,2608461
KOTAKBANK,1853.95,30-09-2024 05:30,1884.45,1843.1,2024-09,1856.7,3246840
SHRIRAMFIN,3576.95,30-09-2024 05:30,3644.95,3568,2024-09,3613.95,881140
NESTLEIND,2689.95,30-09-2024 05:30,2740,2684.8,2024-09,2720,883192
ONGC,297.6,30-09-2024 05:30,301.8,293.75,2024-09,297,16294341
CIPLA,1654.1,30-09-2024 05:30,1678.9,1646.3,2024-09,1675,1313437
BPCL,369.95,30-09-2024 05:30,376,360.15,2024-09,367.15,23860696
BRITANNIA,6338.15,30-09-2024 05:30,6362.9,6241.1,2024-09,6252.65,442617
SBILIFE,1844,30-09-2024 05:30,1893.6,1838.25,2024-09,1892,1473366
HINDALCO,756.2,30-09-2024 05:30,764.45,749.45,2024-09,750,8566640
HEROMOTOCO,5712.4,30-09-2024 05:30,5890,5690.5,2024-09,5890,1346723
AXISBANK,1232.2,30-09-2024 05:30,1275,1229.35,2024-09,1263.5,8466919
HDFCBANK,1732.05,30-09-2024 05:30,1751.45,1724.4,2024-09,1748.8,13191767
BAJAJ-AUTO,12345.95,30-09-2024 05:30,12651.15,12281.65,2024-09,12553.6,479000
SBIN,796.95,01-10-2024 05:30,800.35,788,2024-10,788,13280535
BAJFINANCE,7703,01-10-2024 05:30,7814.65,7651,2024-10,7660.1,788288
TITAN,3775.95,01-10-2024 05:30,3837.95,3757,2024-10,3823.95,774221
ITC,516.2,01-10-2024 05:30,519.75,514,2024-10,518.15,5089315
TCS,4287.9,01-10-2024 05:30,4295.75,4242.95,2024-10,4255.55,1823365
LT,3653.5,01-10-2024 05:30,3724,3639.35,2024-10,3667,1674100
TATACONSUM,1196.25,01-10-2024 05:30,1205.45,1191.6,2024-10,1196.95,892381
RELIANCE,1464.83,01-10-2024 05:30,1487.95,1462.83,2024-10,1480.65,16431642
HCLTECH,1816.5,01-10-2024 05:30,1822.45,1790,2024-10,1790,1642542
JSWSTEEL,1027.3,01-10-2024 05:30,1029.95,1014.4,2024-10,1029,1392457
ULTRACEMCO,11837.15,01-10-2024 05:30,11887.7,11650.25,2024-10,11802,324906
POWERGRID,350.8,01-10-2024 05:30,356,349.95,2024-10,351.1,9856291
INFY,1904.35,01-10-2024 05:30,1908.95,1875,2024-10,1875,4029072
TRENT,7612.7,01-10-2024 05:30,7647.45,7522.25,2024-10,7600,559721
AIRTEL,1698.7,01-10-2024 05:30,1722.85,1696,2024-10,1705,3649090
TATAMOTORS,965.2,01-10-2024 05:30,984.5,958.9,2024-10,976.9,10085203
WIPRO,546.75,01-10-2024 05:30,549.6,540.2,2024-10,540.2,4705637
TECHM,1625.4,01-10-2024 05:30,1642.9,1580,2024-10,1580,5176596
NTPC,440.1,01-10-2024 05:30,447.75,438.8,2024-10,446,15984996
HINDUNILVR,2923.75,01-10-2024 05:30,2962.7,2891.4,2024-10,2962.7,1184642
APOLLOHOSP,7153.35,01-10-2024 05:30,7243.95,7135,2024-10,7201.5,310719
M&M,3165.5,01-10-2024 05:30,3185.45,3095.8,2024-10,3105.5,4028211
GRASIM,2801.15,01-10-2024 05:30,2813.65,2755,2024-10,2794.05,442630
ICICIBANK,1274.4,01-10-2024 05:30,1280.25,1267.6,2024-10,1269.8,10972413
ADANIENT,3186.1,01-10-2024 05:30,3192,3107,2024-10,3136.3,1367116
ADANIPORTS,1467.5,01-10-2024 05:30,1472.85,1448,2024-10,1448.2,1687795
BEL,283.95,01-10-2024 05:30,286.6,282.55,2024-10,285.1,13883476
BAJAJFINSV,1975.25,01-10-2024 05:30,2007.1,1969.05,2024-10,1973,1326900
EICHERMOT,4972.65,01-10-2024 05:30,5045.95,4952,2024-10,5026.3,449002
COALINDIA,508.5,01-10-2024 05:30,516,506.15,2024-10,512,4743517
MARUTI,13166,01-10-2024 05:30,13300.45,13000.05,2024-10,13238,388888
INDUSINDBK,1409.7,01-10-2024 05:30,1450.3,1404.65,2024-10,1450,3377999
ASIANPAINT,3277.35,01-10-2024 05:30,3328.95,3244.05,2024-10,3317,968660
TATASTEEL,167.03,01-10-2024 05:30,169.49,165.1,2024-10,169.49,50761579
HDFCLIFE,710.2,01-10-2024 05:30,723.35,706.6,2024-10,716,1987048
DRREDDY,1349.82,01-10-2024 05:30,1357.08,1335.61,2024-10,1350.32,1738090
SUNPHARMA,1919.95,01-10-2024 05:30,1934.75,1902.35,2024-10,1924.85,1275678
KOTAKBANK,1879.4,01-10-2024 05:30,1884.75,1847,2024-10,1847,4871526
SHRIRAMFIN,3570.4,01-10-2024 05:30,3627.8,3557.8,2024-10,3577,676227
NESTLEIND,2707.05,01-10-2024 05:30,2710,2672.9,2024-10,2690,552759
ONGC,291.95,01-10-2024 05:30,299.15,290.7,2024-10,297,10919818
CIPLA,1664.85,01-10-2024 05:30,1667.05,1651.55,2024-10,1660,945740
BPCL,368.25,01-10-2024 05:30,373.35,364.15,2024-10,370,9440793
BRITANNIA,6446.05,01-10-2024 05:30,6463.6,6306.9,2024-10,6306.9,416639
SBILIFE,1834.2,01-10-2024 05:30,1859.3,1824.3,2024-10,1840.2,885515
HINDALCO,761.55,01-10-2024 05:30,765.5,745.2,2024-10,755,4402151
HEROMOTOCO,5750.1,01-10-2024 05:30,5794,5665,2024-10,5712.4,742940
AXISBANK,1226.65,01-10-2024 05:30,1242.95,1224.65,2024-10,1228.1,11164280
HDFCBANK,1726.2,01-10-2024 05:30,1742,1720.1,2024-10,1724,12286142
BAJAJ-AUTO,12157.45,01-10-2024 05:30,12500,12112.1,2024-10,12414.25,670828
SBIN,794.1,03-10-2024 05:30,804,784.3,2024-10,789.9,15944135
BAJFINANCE,7433.85,03-10-2024 05:30,7700,7381,2024-10,7610,1040662
TITAN,3674.95,03-10-2024 05:30,3782,3650.05,2024-10,3689.1,1597560
ITC,512.75,03-10-2024 05:30,515.7,508.1,2024-10,508.55,15870147
TCS,4232.75,03-10-2024 05:30,4279,4210,2024-10,4262.6,3350119
LT,3497.65,03-10-2024 05:30,3617,3485.4,2024-10,3582.5,5315877
TATACONSUM,1152.75,03-10-2024 05:30,1190,1150.15,2024-10,1186,1912206
RELIANCE,1406.98,03-10-2024 05:30,1449.4,1402.08,2024-10,1436.58,37757294
HCLTECH,1778.55,03-10-2024 05:30,1809.3,1770,2024-10,1778,3552386
JSWSTEEL,1039.1,03-10-2024 05:30,1060,1025.45,2024-10,1028,6615927
ULTRACEMCO,11724.8,03-10-2024 05:30,11930,11613.1,2024-10,11627.1,304610
POWERGRID,344.15,03-10-2024 05:30,349.9,342.6,2024-10,343,19350466
INFY,1893.4,03-10-2024 05:30,1911.85,1881,2024-10,1889.5,7503887
TRENT,7487.9,03-10-2024 05:30,7654.5,7451,2024-10,7569.5,741293
AIRTEL,1673.45,03-10-2024 05:30,1695,1665,2024-10,1665,7200276
TATAMOTORS,925.7,03-10-2024 05:30,950.15,925,2024-10,939,24418517
WIPRO,530.15,03-10-2024 05:30,542.4,526.25,2024-10,540.1,7017684
TECHM,1604.05,03-10-2024 05:30,1631.15,1596.15,2024-10,1615,2332279
NTPC,435.35,03-10-2024 05:30,442.5,432,2024-10,432,13563784
HINDUNILVR,2893.35,03-10-2024 05:30,2923.1,2861.1,2024-10,2908.75,1233447
APOLLOHOSP,6905.95,03-10-2024 05:30,7200,6855.95,2024-10,7093.35,655420
M&M,3129.85,03-10-2024 05:30,3171,3072.45,2024-10,3085,3237011
GRASIM,2766.15,03-10-2024 05:30,2833,2752.1,2024-10,2789,972732
ICICIBANK,1256.35,03-10-2024 05:30,1265.75,1248.15,2024-10,1253.6,17648551
ADANIENT,3116,03-10-2024 05:30,3196.35,3084.1,2024-10,3150,1309703
ADANIPORTS,1425.2,03-10-2024 05:30,1469,1414.2,2024-10,1452.75,3967953
BEL,278.7,03-10-2024 05:30,286.3,275.05,2024-10,275.05,27321529
BAJAJFINSV,1913.4,03-10-2024 05:30,1970.05,1896.5,2024-10,1961,1702709
EICHERMOT,4782.5,03-10-2024 05:30,4950,4711,2024-10,4930,1337657
COALINDIA,502.35,03-10-2024 05:30,509.9,499.5,2024-10,499.5,11285134
MARUTI,12647.35,03-10-2024 05:30,13148,12592.3,2024-10,12941.05,863520
INDUSINDBK,1387.75,03-10-2024 05:30,1412.7,1382.05,2024-10,1404,2081630
ASIANPAINT,3149.3,03-10-2024 05:30,3225.9,3126.5,2024-10,3192.3,1741363
TATASTEEL,166.98,03-10-2024 05:30,169.99,164.52,2024-10,165.5,75959797
HDFCLIFE,702.25,03-10-2024 05:30,711.95,696.5,2024-10,696.55,2542774
DRREDDY,1347.13,03-10-2024 05:30,1359,1338.42,2024-10,1356,2277090
SUNPHARMA,1910.85,03-10-2024 05:30,1936.3,1896.05,2024-10,1900.8,2492195
KOTAKBANK,1822.8,03-10-2024 05:30,1863.65,1815.8,2024-10,1857.9,6363232
SHRIRAMFIN,3409.5,03-10-2024 05:30,3574.9,3400.05,2024-10,3570,1607336
NESTLEIND,2674.85,03-10-2024 05:30,2695,2650.35,2024-10,2685,812365
ONGC,292.05,03-10-2024 05:30,298,290.55,2024-10,295,28124665
CIPLA,1656.55,03-10-2024 05:30,1678,1640.35,2024-10,1661.25,1533472
BPCL,348.85,03-10-2024 05:30,361.6,347,2024-10,353.75,20754875
BRITANNIA,6331.75,03-10-2024 05:30,6469.9,6290,2024-10,6444.2,495791
SBILIFE,1805.55,03-10-2024 05:30,1845.2,1795.05,2024-10,1807,1307453
HINDALCO,747.1,03-10-2024 05:30,772.65,744.7,2024-10,750,5649089
HEROMOTOCO,5662.75,03-10-2024 05:30,5733.35,5622,2024-10,5733.35,1219791
AXISBANK,1175.7,03-10-2024 05:30,1219.15,1173.1,2024-10,1207.5,17300892
HDFCBANK,1682,03-10-2024 05:30,1726.15,1673.35,2024-10,1715.65,24236699
BAJAJ-AUTO,11806.45,03-10-2024 05:30,12018.85,11700,2024-10,11732,670365
SBIN,796.65,04-10-2024 05:30,809.85,785.25,2024-10,792,20097454
BAJFINANCE,7211.35,04-10-2024 05:30,7430,7155,2024-10,7420,1768111
TITAN,3670.1,04-10-2024 05:30,3753.8,3625,2024-10,3625,1542987
ITC,503.55,04-10-2024 05:30,517.35,501.55,2024-10,510,18228912
TCS,4252.25,04-10-2024 05:30,4298,4224.05,2024-10,4225,2965463
LT,3493.95,04-10-2024 05:30,3553.55,3468.5,2024-10,3515,3445879
TATACONSUM,1130.4,04-10-2024 05:30,1154.75,1125.2,2024-10,1150,1773781
RELIANCE,1386.53,04-10-2024 05:30,1417.35,1381.78,2024-10,1403.93,37072876
HCLTECH,1776.6,04-10-2024 05:30,1807.9,1767.25,2024-10,1778,2982759
JSWSTEEL,1033.75,04-10-2024 05:30,1063,1027.3,2024-10,1042,4855592
ULTRACEMCO,11450.25,04-10-2024 05:30,11829.15,11380,2024-10,11700,357277
POWERGRID,338.85,04-10-2024 05:30,347.45,337.75,2024-10,343,20121706
INFY,1918.15,04-10-2024 05:30,1954.1,1886,2024-10,1889.55,10001483
TRENT,7353.3,04-10-2024 05:30,7455.95,7272,2024-10,7441,938897
AIRTEL,1640.9,04-10-2024 05:30,1686.7,1630.15,2024-10,1670.05,8576527
TATAMOTORS,930.75,04-10-2024 05:30,949.2,920,2024-10,930,19187758
WIPRO,533.55,04-10-2024 05:30,541.95,528.05,2024-10,528.05,5961377
TECHM,1616.45,04-10-2024 05:30,1648.4,1591,2024-10,1591,2927576
NTPC,430.45,04-10-2024 05:30,439.35,426.3,2024-10,432.9,18347292
HINDUNILVR,2848.75,04-10-2024 05:30,2914,2817.05,2024-10,2891,2456486
APOLLOHOSP,6773.6,04-10-2024 05:30,6958.3,6727.35,2024-10,6902.1,429272
M&M,3017.45,04-10-2024 05:30,3157.6,3009.5,2024-10,3127.05,4281562
GRASIM,2745.1,04-10-2024 05:30,2788.8,2731,2024-10,2766.15,708378
ICICIBANK,1239.75,04-10-2024 05:30,1264.4,1236.2,2024-10,1247.1,13488887
ADANIENT,3110.65,04-10-2024 05:30,3149.5,3070,2024-10,3119.9,987583
ADANIPORTS,1413.7,04-10-2024 05:30,1446.4,1404.2,2024-10,1424.8,2611371
BEL,277.2,04-10-2024 05:30,281.9,273.55,2024-10,278.7,17451235
BAJAJFINSV,1884.55,04-10-2024 05:30,1935,1865.25,2024-10,1913.3,2423416
EICHERMOT,4706.8,04-10-2024 05:30,4802.8,4690.85,2024-10,4782,466001
COALINDIA,497.2,04-10-2024 05:30,504.65,494.05,2024-10,499.6,7170285
MARUTI,12605.75,04-10-2024 05:30,12877.85,12512.5,2024-10,12689.9,679362
